market_id,country,region,currency,home_decor_demand_score,market_entry_ease_score,regulatory_ease_score,indian_craft_affinity_score,ecommerce_maturity_score,avg_customs_duty_pct,gdp_per_capita_usd,market_size_usd_mn,primary_marketplace,avg_transit_days_from_india,composite_score,market_tier,weighted_priority_score,total_orders,total_revenue_usd,avg_margin_pct,unique_buyers,avg_transit_days,avg_lc_fob_ratio,total_demurrage_usd,delay_rate_pct,total_returns,return_loss_usd,gdp_score,final_score,revenue_potential,priority_score,entry_tier
M01,USA,North America,USD,8.8,8.2,7.5,8.5,9.5,4.0,65000,5200.0,Amazon US,22,8.5,Tier 2,8.69,95999,278577958.78,75.62,300,24.8,1.1479,557005.54,17.98,5076,1195750.31,7.7,8.51,10.0,9.03,Tier 1 - Enter Now
M02,UAE,Middle East,AED,8.5,9.2,8.8,8.0,8.8,5.0,44000,1400.0,Noon,10,8.66,Tier 1,8.47,67508,194900828.1,10.43,300,12.9,1.1482,377415.83,17.81,3508,832860.39,5.28,8.36,2.69,6.38,Tier 2 - Plan Entry
M03,UK,Europe,GBP,8.2,8.5,7.2,7.5,9.2,0.0,46000,1100.0,Amazon UK,24,8.12,Tier 2,8.07,48428,140593960.18,80.64,300,25.9,1.103,273796.71,18.21,2472,564710.31,5.51,7.95,2.12,5.91,Tier 2 - Plan Entry
M04,Singapore,Asia Pacific,SGD,7.8,9.5,9.0,7.0,9.0,0.0,65000,680.0,Lazada,12,8.46,Tier 2,8.47,28740,83431624.33,67.03,300,15.9,1.0966,162941.38,18.35,1490,340758.45,7.7,8.29,1.31,5.85,Tier 2 - Plan Entry
M06,Canada,North America,CAD,8.0,8.2,7.0,8.0,9.0,8.5,52000,980.0,Amazon CA,24,8.04,Tier 2,8.09,33456,97881523.79,66.74,300,24.9,1.1933,184337.73,17.86,1708,413460.83,6.2,7.94,1.88,5.82,Tier 2 - Plan Entry
M05,Australia,Asia Pacific,AUD,7.5,8.8,8.0,6.5,8.8,5.0,55000,620.0,Amazon AU,14,7.92,Tier 2,7.89,28810,83938693.96,62.52,300,15.8,1.1477,154145.13,17.57,1440,333553.39,6.55,7.74,1.19,5.45,Tier 2 - Plan Entry
M17,Kuwait,Middle East,KWD,8.0,8.8,8.2,7.5,8.0,5.0,38000,420.0,Noon KW,12,8.1,Tier 2,7.9,9526,27071815.12,91.96,300,13.0,1.1489,50678.61,19.2,498,117684.47,4.59,7.8,0.81,5.35,Tier 2 - Plan Entry
M09,Saudi Arabia,Middle East,SAR,8.0,7.8,8.0,7.0,7.8,5.5,27000,840.0,Noon SA,12,7.72,Tier 2,7.42,23824,68972176.41,8.96,300,12.8,1.1539,132231.78,18.25,1285,303057.81,3.32,7.36,1.62,5.35,Tier 3 - Monitor
M19,Ireland,Europe,EUR,7.2,8.0,7.0,7.0,8.8,0.0,85000,360.0,Amazon IE,20,7.6,Tier 2,8.02,4832,14049654.59,77.31,300,25.8,1.1012,25543.55,17.58,242,59826.99,10.0,7.78,0.69,5.3,Tier 2 - Plan Entry
M12,Malaysia,Asia Pacific,MYR,7.8,8.2,7.8,7.5,8.5,10.0,12000,520.0,Lazada MY,10,7.96,Tier 2,7.45,14278,41143347.71,0.6,300,15.8,1.1988,74674.37,17.85,742,172223.28,1.6,7.44,1.0,5.19,Tier 3 - Monitor
M07,Germany,Europe,EUR,7.2,6.8,6.0,4.5,9.0,0.0,51000,1200.0,Amazon DE,22,6.7,Tier 3,6.8,28943,83915453.64,77.3,300,25.8,1.1048,178652.08,17.81,1599,362999.11,6.09,6.66,2.31,5.14,Tier 3 - Monitor
M11,New Zealand,Asia Pacific,NZD,7.2,9.0,8.2,6.0,8.2,5.0,42000,310.0,Trade Me,16,7.72,Tier 2,7.51,9704,28007352.51,59.45,300,15.7,1.1491,54052.99,16.66,508,116939.57,5.05,7.4,0.6,5.02,Tier 3 - Monitor
M18,Sweden,Europe,SEK,6.8,7.5,6.5,4.5,9.0,0.0,56000,480.0,Amazon SE,22,6.86,Tier 3,6.95,9563,28043110.57,0.0,300,25.8,1.0997,47721.7,17.14,515,125150.41,6.66,6.79,0.92,4.74,Tier 3 - Monitor
M10,Netherlands,Europe,EUR,6.5,7.2,6.2,5.0,8.8,0.0,57000,520.0,Bol.com,22,6.74,Tier 3,6.86,14467,42033995.7,77.28,300,25.8,1.1035,78436.9,17.0,707,164586.76,6.78,6.7,1.0,4.7,Tier 3 - Monitor
M08,France,Europe,EUR,6.8,6.5,5.8,4.0,8.5,0.0,44000,920.0,Amazon FR,22,6.32,Tier 4,6.35,19075,55467215.84,77.29,300,25.8,1.1017,97121.01,17.41,957,237749.91,5.28,6.23,1.77,4.67,Tier 4 - Avoid
